Id,Probability
26442,0.341376356
26443,0.005844218
26444,0.029581954
26445,0.012520278
26446,0.051843097
26447,0.057604153
26448,0.015914284
26449,0.241860326
26450,0.009722971
26451,0.013538884
26452,0.011843657
26453,0.022449145
26454,0.029079109
26455,0.009883979
26456,0.006569822
26457,0.009982613
26458,0.029198208
26459,0.062553173
26460,0.098459667
26461,0.014181998
26462,0.087996496
26463,0.009344579
26464,0.009669517
26465,0.010936478
26466,0.019323452
26467,0.00865385
26468,0.008999105
26469,0.479066738
26470,0.01298859
26471,0.010735992
26472,0.009351636
26473,0.010874032
26474,0.013711279
26475,0.084012784
26476,0.442415249
26477,0.00655464
26478,0.189375739
26479,0.01753678
26480,0.0104044
26481,0.008623122
26482,0.007519933
26483,0.00972058
26484,0.008822216
26485,0.012652016
26486,0.015318024
26487,0.185294385
26488,0.063262142
26489,0.03936067
26490,0.008280232
26491,0.394353217
26492,0.12109972
26493,0.029848459
26494,0.008805689
26495,0.06029954
26496,0.09028938
26497,0.041552673
26498,0.011930035
26499,0.00655464
26500,0.040033013
26501,0.006557675
26502,0.008797483
26503,0.314692584
26504,0.276029178
26505,0.035403568
26506,0.038491243
26507,0.074446948
26508,0.014764542
26509,0.019426607
26510,0.082451539
26511,0.053574573
26512,0.012057657
26513,0.018025738
26514,0.013456655
26515,0.048228787
26516,0.010214892
26517,0.113121643
26518,0.053124169
26519,0.072492215
26520,0.03266479
26521,0.011592933
26522,0.006944703
26523,0.032961706
26524,0.011769097
26525,0.102524989
26526,0.020213078
26527,0.015687325
26528,0.019517403
26529,0.010493132
26530,0.06406446
26531,0.01989059
26532,0.011900911
26533,0.44442779
26534,0.011912631
26535,0.013752942
26536,0.066252391
26537,0.2858582
26538,0.027934195
26539,0.033466627
26540,0.028674564
26541,0.014636629
26542,0.149845374
26543,0.007337616
26544,0.019892172
26545,0.077579027
26546,0.508255503
26547,0.091778244
26548,0.01547963
26549,0.020894082
26550,0.00655464
26551,0.084896649
26552,0.081889766
26553,0.009528957
26554,0.072047163
26555,0.643334237
26556,0.048123732
26557,0.038348392
26558,0.348038638
26559,0.010279379
26560,0.021007424
26561,0.015078015
26562,0.014133793
26563,0.013616125
26564,0.051899382
26565,0.125739226
26566,0.028233589
26567,0.011857184
26568,0.377495419
26569,0.258041099
26570,0.011150622
26571,0.102254756
26572,0.230724271
26573,0.023771176
26574,0.035551832
26575,0.010104889
26576,0.038181436
26577,0.063420655
26578,0.013261014
26579,0.007517052
26580,0.166762457
26581,0.006968812
26582,0.006902712
26583,0.017965217
26584,0.021676974
26585,0.113734507
26586,0.151624882
26587,0.029720832
26588,0.00881011
26589,0.542187237
26590,0.048331505
26591,0.014218479
26592,0.012244701
26593,0.004744461
26594,0.079957682
26595,0.074666511
26596,0.111771301
26597,0.011279595
26598,0.006441727
26599,0.016072158
26600,0.012740026
26601,0.010782758
26602,0.032772429
26603,0.012619819
26604,0.028174367
26605,0.092731895
26606,0.010039615
26607,0.006452026
26608,0.496715672
26609,0.517058407
26610,0.011352623
26611,0.00981631
26612,0.035123038
26613,0.008137576
26614,0.006490072
26615,0.017698524
26616,0.011339421
26617,0.234830108
26618,0.676381854
26619,0.031615385
26620,0.008385757
26621,0.016476104
26622,0.006530851
26623,0.00946417
26624,0.030193964
26625,0.009491846
26626,0.009541538
26627,0.009499467
26628,0.04147195
26629,0.015645946
26630,0.022656537
26631,0.03248519
26632,0.009135465
26633,0.039252308
26634,0.013449499
26635,0.00785937
26636,0.117144168
26637,0.021089841
26638,0.008308898
26639,0.169103623
26640,0.051909053
26641,0.007973728
26642,0.013576479
26643,0.045114547
26644,0.011150767
26645,0.009073545
26646,0.192562207
26647,0.029348214
26648,0.029693052
26649,0.03276358
26650,0.015368251
26651,0.033424761
26652,0.109148646
26653,0.005810648
26654,0.045031784
26655,0.024980145
26656,0.015457603
26657,0.01567782
26658,0.068279083
26659,0.009359052
26660,0.041115056
26661,0.073996112
26662,0.009980025
26663,0.166648379
26664,0.093931202
26665,0.039016085
26666,0.05474829
26667,0.020284853
26668,0.008867395
26669,0.010409288
26670,0.014954914
26671,0.013100556
26672,0.012929585
26673,0.042757379
26674,0.015384525
26675,0.02494609
26676,0.014895397
26677,0.022309236
26678,0.018189011
26679,0.009122583
26680,0.056908771
26681,0.145593338
26682,0.007882474
26683,0.06367696
26684,0.024166044
26685,0.00963776
26686,0.007065224
26687,0.006657589
26688,0.434634715
26689,0.019856132
26690,0.637563735
26691,0.150030702
26692,0.017319597
26693,0.036187712
26694,0.006896069
26695,0.074614381
26696,0.086675356
26697,0.022977137
26698,0.069942774
26699,0.051357726
26700,0.010797496
26701,0.029616015
26702,0.020309116
26703,0.016274183
26704,0.006486265
26705,0.06238364
26706,0.014535789
26707,0.010650547
26708,0.008332907
26709,0.009449839
26710,0.025810036
26711,0.006646397
26712,0.046896
26713,0.008993408
26714,0.005639093
26715,0.040321055
26716,0.012360406
26717,0.384843505
26718,0.006104436
26719,0.026122525
26720,0.013081172
26721,0.569252512
26722,0.079026522
26723,0.020574583
26724,0.080206979
26725,0.012556986
26726,0.45858813
26727,0.104414232
26728,0.047851208
26729,0.252882324
26730,0.075147535
26731,0.025309386
26732,0.01258096
26733,0.017063765
26734,0.079724894
26735,0.011894227
26736,0.08447418
26737,0.006030129
26738,0.006418345
26739,0.0089529
26740,0.068794687
26741,0.061564939
26742,0.027216866
26743,0.046361212
26744,0.01817864
26745,0.826319077
26746,0.015297488
26747,0.070142917
26748,0.042091953
26749,0.085876049
26750,0.339089652
26751,0.460201455
26752,0.031385756
26753,0.007394076
26754,0.010062354
26755,0.005640123
26756,0.009537902
26757,0.013661218
26758,0.079258912
26759,0.052531179
26760,0.033905083
26761,0.01150079
26762,0.057542891
26763,0.502708222
26764,0.012802468
26765,0.010225278
26766,0.041406593
26767,0.014164313
26768,0.067622225
26769,0.010346229
26770,0.083331922
26771,0.00655464
26772,0.10752706
26773,0.006885583
26774,0.008579717
26775,0.013927968
26776,0.164072397
26777,0.010966093
26778,0.006474561
26779,0.155920311
26780,0.008645614
26781,0.146593216
26782,0.008119162
26783,0.187755937
26784,0.130044323
26785,0.014397679
26786,0.016887881
26787,0.006509892
26788,0.032529976
26789,0.094443523
26790,0.433737642
26791,0.006899028
26792,0.059158286
26793,0.024461581
26794,0.844447191
26795,0.019075719
26796,0.01263412
26797,0.096012241
26798,0.009059125
26799,0.079169542
26800,0.009204266
26801,0.017205929
26802,0.008327661
26803,0.088020484
26804,0.025858456
26805,0.393525123
26806,0.008905571
26807,0.087327676
26808,0.271360014
26809,0.049531914
26810,0.015777643
26811,0.020495981
26812,0.05603002
26813,0.013104993
26814,0.009946624
26815,0.009060617
26816,0.085135624
26817,0.015599032
26818,0.033496883
26819,0.185848212
26820,0.008827584
26821,0.39277034
26822,0.019163037
26823,0.040621234
26824,0.011081389
26825,0.006423132
26826,0.005810648
26827,0.02115197
26828,0.014683003
26829,0.024915147
26830,0.016998173
26831,0.009507141
26832,0.010481453
26833,0.038244447
26834,0.014890318
26835,0.095937844
26836,0.054052561
26837,0.090106661
26838,0.062221745
26839,0.00851032
26840,0.012605518
26841,0.079695544
26842,0.019005389
26843,0.025156561
26844,0.024180652
26845,0.007689974
26846,0.031415118
26847,0.076861572
26848,0.126223319
26849,0.027619748
26850,0.256251168
26851,0.041736457
26852,0.016330599
26853,0.013392898
26854,0.011817654
26855,0.011406888
26856,0.042089306
26857,0.044584422
26858,0.074359325
26859,0.209209877
26860,0.41062904
26861,0.007689974
26862,0.017391473
26863,0.183481407
26864,0.006445801
26865,0.017382936
26866,0.011721344
26867,0.052578102
26868,0.413726366
26869,0.056859701
26870,0.050518611
26871,0.034995517
26872,0.026994648
26873,0.018867039
26874,0.006326065
26875,0.01677906
26876,0.010576096
26877,0.06538897
26878,0.010276175
26879,0.064394841
26880,0.322919648
26881,0.020905807
26882,0.340080895
26883,0.016077237
26884,0.00579419
26885,0.009618117
26886,0.006972361
26887,0.085116071
26888,0.076030481
26889,0.068644179
26890,0.007086582
26891,0.013128304
26892,0.158892528
26893,0.070402187
26894,0.007236183
26895,0.00775174
26896,0.030054417
26897,0.058727458
26898,0.007914754
26899,0.064798084
26900,0.094196159
26901,0.010459291
26902,0.009473047
26903,0.017277131
26904,0.017752214
26905,0.022357438
26906,0.008558361
26907,0.010962009
26908,0.030386762
26909,0.015698496
26910,0.019141142
26911,0.015003003
26912,0.009751906
26913,0.008185018
26914,0.008305099
26915,0.060800531
26916,0.027171946
26917,0.07349481
26918,0.668432669
26919,0.023745167
26920,0.006971729
26921,0.010315338
26922,0.100731193
26923,0.006982879
26924,0.007039344
26925,0.030246889
26926,0.008567823
26927,0.011584
26928,0.022861471
26929,0.016082154
26930,0.013280196
26931,0.035111471
26932,0.017186311
26933,0.069651772
26934,0.016023852
26935,0.067971904
26936,0.020273115
26937,0.013595635
26938,0.015910397
26939,0.068662968
26940,0.009544525
26941,0.10786311
26942,0.011189812
26943,0.054602565
26944,0.038273455
26945,0.02255944
26946,0.011408683
26947,0.021721096
26948,0.009366091
26949,0.324027209
26950,0.014199038
26951,0.27586439
26952,0.464046814
26953,0.1219114
26954,0.42441013
26955,0.143394146
26956,0.015107803
26957,0.5521806
26958,0.026698749
26959,0.006118562
26960,0.070914202
26961,0.060632397
26962,0.013222845
26963,0.029423879
26964,0.020327644
26965,0.007689974
26966,0.009462842
26967,0.019848011
26968,0.009557199
26969,0.045208242
26970,0.020823948
26971,0.031911666
26972,0.093717668
26973,0.02019704
26974,0.04546233
26975,0.017449939
26976,0.009809359
26977,0.008260318
26978,0.082944351
26979,0.086298985
26980,0.029080317
26981,0.239433873
26982,0.48596283
26983,0.027788859
26984,0.008174564
26985,0.007387945
26986,0.033122321
26987,0.006104436
26988,0.084554758
26989,0.248172786
26990,0.010296863
26991,0.019292959
26992,0.023965312
26993,0.016686803
26994,0.010654413
26995,0.017507815
26996,0.022970396
26997,0.01432335
26998,0.028287089
26999,0.427161203
27000,0.027155189
27001,0.02065872
27002,0.042302583
27003,0.089638905
27004,0.008214268
27005,0.032310606
27006,0.009948553
27007,0.078245827
27008,0.119516025
27009,0.287156879
27010,0.040969249
27011,0.043452839
27012,0.025381432
27013,0.01049591
27014,0.074686347
27015,0.021189823
27016,0.020484252
27017,0.024505123
27018,0.229330313
27019,0.066011355
27020,0.012151808
27021,0.049723707
27022,0.14086839
27023,0.061937729
27024,0.025772516
27025,0.165087549
27026,0.012233861
27027,0.010459587
27028,0.071499556
27029,0.029201446
27030,0.014486552
27031,0.261418987
27032,0.010186115
27033,0.020561906
27034,0.03508309
27035,0.009155552
27036,0.112603224
27037,0.023404914
27038,0.058442645
27039,0.037289177
27040,0.010410272
27041,0.045788635
27042,0.006618183
27043,0.009784275
27044,0.014560826
27045,0.240878733
27046,0.009960581
27047,0.020897326
27048,0.109104876
27049,0.007974041
27050,0.531145121
27051,0.040516077
27052,0.01037463
27053,0.024065876
27054,0.072078184
27055,0.108439388
27056,0.182216515
27057,0.027931123
27058,0.030133743
27059,0.006017238
27060,0.016477361
27061,0.00655464
27062,0.009884164
27063,0.010959212
27064,0.031566682
27065,0.075439784
27066,0.010538875
27067,0.007938896
27068,0.010972694
27069,0.274116953
27070,0.020929815
27071,0.011327129
27072,0.005639093
27073,0.007234707
27074,0.045581137
27075,0.184421718
27076,0.015675178
27077,0.008204547
27078,0.070112888
27079,0.023754949
27080,0.009259608
27081,0.011700516
27082,0.03358651
27083,0.00864911
27084,0.068713105
27085,0.013916993
27086,0.034410294
27087,0.334535608
27088,0.441099183
27089,0.370104296
27090,0.035887226
27091,0.036809495
27092,0.124642525
27093,0.007148643
27094,0.015746849
27095,0.007227333
27096,0.079613685
27097,0.077045437
27098,0.054721159
27099,0.008409887
27100,0.013621251
27101,0.108819186
27102,0.011881578
27103,0.096564573
27104,0.025622121
27105,0.008572649
27106,0.020352151
27107,0.018196541
27108,0.056629826
27109,0.035812107
27110,0.00774878
27111,0.077025514
27112,0.011780529
27113,0.054180638
27114,0.009088382
27115,0.010947084
27116,0.00977838
27117,0.029507333
27118,0.011896864
27119,0.347722703
27120,0.006934189
27121,0.013236379
27122,0.006201682
27123,0.008282316
27124,0.034068871
27125,0.211420164
27126,0.009541245
27127,0.008049056
27128,0.013139837
27129,0.187453352
27130,0.011231891
27131,0.072670611
27132,0.012800357
27133,0.008389675
27134,0.366762227
27135,0.006481136
27136,0.005716636
27137,0.053432133
27138,0.010668849
27139,0.016506567
27140,0.007731856
27141,0.170859286
27142,0.014486288
27143,0.087108713
27144,0.046418781
27145,0.006521218
27146,0.013037021
27147,0.012592136
27148,0.156586852
27149,0.018503764
27150,0.050624782
27151,0.017549227
27152,0.010090057
27153,0.006557675
27154,0.059031224
27155,0.020761764
27156,0.057156942
27157,0.009290997
27158,0.017786614
27159,0.029306379
27160,0.062085282
27161,0.006509892
27162,0.040154749
27163,0.050335322
27164,0.009950174
27165,0.11020466
27166,0.007111403
27167,0.020602087
27168,0.013486889
27169,0.007876635
27170,0.006988419
27171,0.402592651
27172,0.00655464
27173,0.01471686
27174,0.011646136
27175,0.008588503
27176,0.077366144
27177,0.060816484
27178,0.023379036
27179,0.300269369
27180,0.026668669
27181,0.015846495
27182,0.006107264
27183,0.009690094
27184,0.00812294
27185,0.031130268
27186,0.006530851
27187,0.057794453
27188,0.011826969
27189,0.162761436
27190,0.018077261
27191,0.006104436
27192,0.006313658
27193,0.027556288
27194,0.036169233
27195,0.065250147
27196,0.052089842
27197,0.026923186
27198,0.006104436
27199,0.008862368
27200,0.00543739
27201,0.063536605
27202,0.055615658
27203,0.410150652
27204,0.014434982
27205,0.120376873
27206,0.010682246
27207,0.140593893
27208,0.020111426
27209,0.058355816
27210,0.030375939
27211,0.09220201
27212,0.00774503
27213,0.13160315
27214,0.071796099
27215,0.006971089
27216,0.03307576
27217,0.025132439
27218,0.028140759
27219,0.008398565
27220,0.010794459
27221,0.015038542
27222,0.015230857
27223,0.013410755
27224,0.38546291
27225,0.431442583
27226,0.023109256
27227,0.014521622
27228,0.009548754
27229,0.046339176
27230,0.01000664
27231,0.011513494
27232,0.024784197
27233,0.01190833
27234,0.008652112
27235,0.009468633
27236,0.010879102
27237,0.028244698
27238,0.010842492
27239,0.027724393
27240,0.011136
27241,0.008935876
27242,0.044267373
27243,0.731671262
27244,0.007025809
27245,0.012139859
27246,0.117852877
27247,0.371726766
27248,0.345245965
27249,0.051398673
27250,0.018292904
27251,0.012162504
27252,0.020341115
27253,0.006299477
27254,0.024044497
27255,0.011679983
27256,0.008420738
27257,0.104314289
27258,0.478137804
27259,0.013731123
27260,0.042551674
27261,0.057363539
27262,0.074976304
27263,0.038917735
27264,0.015472468
27265,0.017334864
27266,0.080019082
27267,0.005844218
27268,0.039623135
27269,0.010694009
27270,0.032560296
27271,0.022604487
27272,0.025710792
27273,0.077394782
27274,0.011805314
27275,0.043731007
27276,0.137517199
27277,0.008843032
27278,0.158233406
27279,0.011573563
27280,0.011314297
27281,0.010691863
27282,0.008174636
27283,0.120277855
27284,0.006299477
27285,0.327892461
27286,0.299663243
27287,0.010176835
27288,0.007293492
27289,0.037502397
27290,0.155520564
27291,0.015420553
27292,0.01048268
27293,0.006509892
27294,0.016715717
27295,0.018420728
27296,0.010801095
27297,0.006431734
27298,0.025490224
27299,0.006692036
27300,0.174286424
27301,0.424536124
27302,0.096842689
27303,0.016249667
27304,0.083047259
27305,0.053122399
27306,0.022902815
27307,0.022041815
27308,0.008380703
27309,0.053472709
27310,0.041199621
27311,0.048506998
27312,0.133788375
27313,0.017296927
27314,0.042849583
27315,0.005618608
27316,0.018074003
27317,0.008015208
27318,0.013638135
27319,0.012726826
27320,0.008178281
27321,0.011334052
27322,0.009973546
27323,0.083376705
27324,0.068537135
27325,0.012404017
27326,0.011179365
27327,0.013661094
27328,0.013326351
27329,0.021457593
27330,0.158023505
27331,0.008901338
27332,0.076228983
27333,0.018101497
27334,0.009570537
27335,0.018149882
27336,0.017596345
27337,0.018657021
27338,0.010763834
27339,0.012214817
27340,0.060117543
27341,0.023062927
27342,0.024814278
27343,0.250122844
27344,0.227603088
27345,0.008609054
27346,0.008909611
27347,0.012368077
27348,0.033705261
27349,0.029247803
27350,0.05561973
27351,0.008713836
27352,0.275077421
27353,0.031889961
27354,0.027305232
27355,0.071779975
27356,0.006911156
27357,0.023229602
27358,0.039040174
27359,0.009782996
27360,0.017275012
27361,0.01434224
27362,0.029707226
27363,0.01335996
27364,0.017339363
27365,0.03683678
27366,0.09997779
27367,0.013207996
27368,0.014920054
27369,0.007067131
27370,0.007517052
27371,0.407555551
27372,0.046273434
27373,0.008569384
27374,0.157722883
27375,0.028639286
27376,0.044313402
27377,0.133373333
27378,0.078218253
27379,0.04815107
27380,0.035099976
27381,0.032040261
27382,0.060363409
27383,0.132898536
27384,0.061174832
27385,0.118381646
27386,0.459811169
27387,0.018390583
27388,0.470372596
27389,0.014218231
27390,0.072393599
27391,0.006966548
27392,0.049034879
27393,0.008681431
27394,0.053554508
27395,0.040065065
27396,0.006011509
27397,0.056903661
27398,0.02783498
27399,0.329443183
27400,0.006822358
27401,0.066544574
27402,0.008033324
27403,0.077894147
27404,0.009938728
27405,0.007132091
27406,0.055909328
27407,0.061041444
27408,0.00932654
27409,0.023765266
27410,0.222631772
27411,0.067239305
27412,0.023459082
27413,0.011465666
27414,0.008305918
27415,0.027239339
27416,0.353390894
27417,0.199539961
27418,0.173839977
27419,0.008056511
27420,0.013743122
27421,0.038614674
27422,0.008829192
27423,0.010918619
27424,0.055463162
27425,0.065790728
27426,0.007929832
27427,0.017928621
27428,0.006707273
27429,0.021316504
27430,0.055514806
27431,0.040639701
27432,0.010780381
27433,0.014437796
27434,0.006509892
27435,0.053019542
27436,0.006756391
27437,0.010017836
27438,0.112922014
27439,0.058417485
27440,0.012363479
27441,0.01090595
27442,0.006927689
27443,0.070762917
27444,0.127085329
27445,0.007740557
27446,0.057513455
27447,0.128866829
27448,0.034374568
27449,0.418526574
27450,0.062055217
27451,0.101749087
27452,0.018982725
27453,0.028402293
27454,0.040529739
27455,0.008332274
27456,0.421399856
27457,0.022888756
27458,0.00885712
27459,0.037132943
27460,0.006261731
27461,0.08877898
27462,0.034179358
27463,0.009848411
27464,0.433115863
27465,0.012712566
27466,0.010465973
27467,0.012212936
27468,0.057811795
27469,0.009857396
27470,0.084898735
27471,0.014935154
27472,0.059573742
27473,0.015085051
27474,0.043197393
27475,0.382617765
27476,0.062797254
27477,0.023932441
27478,0.017645004
27479,0.0141428
27480,0.007835845
27481,0.058104934
27482,0.00634367
27483,0.00997669
27484,0.024930969
27485,0.024428287
27486,0.013015141
27487,0.014753412
27488,0.033853321
27489,0.060024366
27490,0.019687854
27491,0.014886594
27492,0.020585884
27493,0.508685628
27494,0.016501958
27495,0.013008164
27496,0.006627276
27497,0.011186284
27498,0.098939586
27499,0.048520324
27500,0.01113984
27501,0.110375246
27502,0.006030129
27503,0.01687326
27504,0.449142647
27505,0.033649948
27506,0.018976868
27507,0.01977003
27508,0.625288854
27509,0.037097534
27510,0.107038844
27511,0.010650521
27512,0.01022858
27513,0.008585805
27514,0.087605636
27515,0.014827461
27516,0.078899346
27517,0.007926617
27518,0.013026378
27519,0.033856752
27520,0.389486021
27521,0.136380788
27522,0.011528203
27523,0.039329976
27524,0.068610535
27525,0.009101676
27526,0.021850563
27527,0.014494849
27528,0.037556285
27529,0.411760053
27530,0.177973598
27531,0.064414858
27532,0.018165254
27533,0.468112188
27534,0.101128134
27535,0.045246032
27536,0.009728576
27537,0.023394044
27538,0.062707233
27539,0.02559782
27540,0.013539167
27541,0.027517094
27542,0.013459589
27543,0.081471576
27544,0.091911321
27545,0.009032399
27546,0.288357475
27547,0.153698067
27548,0.008880052
27549,0.037140446
27550,0.021924538
27551,0.444026635
27552,0.019251075
27553,0.005770898
27554,0.058400148
27555,0.020005619
27556,0.017177427
27557,0.035620839
27558,0.064813693
27559,0.016631084
27560,0.050067309
27561,0.014861046
27562,0.007795458
27563,0.011272938
27564,0.038011913
27565,0.014591521
27566,0.010036166
27567,0.308727172
27568,0.023081294
27569,0.01936708
27570,0.011112785
27571,0.028350475
27572,0.039224163
27573,0.010103393
27574,0.008625328
27575,0.00656789
27576,0.011241457
27577,0.079631149
27578,0.109060521
27579,0.007403708
27580,0.051199996
27581,0.012955085
27582,0.008386338
27583,0.012531387
27584,0.019023057
27585,0.014961783
27586,0.021542897
27587,0.025674686
27588,0.040523516
27589,0.01078462
27590,0.017006279
27591,0.027624155
27592,0.065356401
27593,0.01029795
27594,0.02122205
27595,0.007013809
27596,0.079803787
27597,0.015692674
27598,0.018471475
27599,0.023943224
27600,0.015934262
27601,0.047487273
27602,0.007276977
27603,0.010422778
27604,0.007123991
27605,0.007473945
27606,0.044232056
27607,0.010426024
27608,0.247046054
27609,0.027817719
27610,0.021973876
27611,0.019390685
27612,0.019418452
27613,0.008134454
27614,0.010578041
27615,0.021785185
27616,0.224757463
27617,0.073645123
27618,0.009716379
27619,0.006033418
27620,0.005618608
27621,0.010231176
27622,0.025314169
27623,0.103640722
27624,0.02622082
27625,0.033797875
27626,0.016679911
27627,0.012072376
27628,0.011419102
27629,0.420683281
27630,0.319398319
27631,0.008112507
27632,0.031323366
27633,0.060329516
27634,0.102780057
27635,0.031853727
27636,0.006950142
27637,0.014842692
27638,0.026139411
27639,0.040592462
27640,0.009455644
27641,0.010411319
27642,0.015314969
27643,0.185262532
27644,0.037448795
27645,0.009434107
27646,0.022365575
27647,0.072496479
27648,0.011137213
27649,0.039008469
27650,0.0600481
27651,0.075484442
27652,0.009398761
27653,0.011205637
27654,0.056063275
27655,0.027098924
27656,0.007332
27657,0.009283878
27658,0.008893582
27659,0.050728749
27660,0.021243477
27661,0.312539963
27662,0.012348709
27663,0.006467287
27664,0.011773984
27665,0.200990141
27666,0.005104797
27667,0.518935571
27668,0.107509234
27669,0.014428675
27670,0.067834422
27671,0.017266532
27672,0.008952579
27673,0.01213389
27674,0.010149113
27675,0.017275147
27676,0.006464666
27677,0.030199556
27678,0.064671103
27679,0.039271452
27680,0.015984671
27681,0.022367231
27682,0.034491798
27683,0.092977744
27684,0.037955167
27685,0.038351729
27686,0.050304978
27687,0.054891949
27688,0.013898688
27689,0.016441535
27690,0.007742771
27691,0.174792812
27692,0.137754273
27693,0.032801997
27694,0.083221608
27695,0.0690055
27696,0.039313526
27697,0.012490737
27698,0.012362164
27699,0.110047265
27700,0.010658814
27701,0.021455324
27702,0.034267801
27703,0.193821328
27704,0.047870655
27705,0.012192035
27706,0.008186884
27707,0.006530851
27708,0.080506202
27709,0.070959986
27710,0.029095286
27711,0.044636602
27712,0.041802596
27713,0.150579911
27714,0.015737829
27715,0.056678149
27716,0.006477139
27717,0.719626164
27718,0.007956196
27719,0.005622801
27720,0.039001899
27721,0.02946101
27722,0.577281758
27723,0.019734432
27724,0.037457602
27725,0.011134777
27726,0.041580167
27727,0.006820349
27728,0.027026623
27729,0.018800015
27730,0.630513031
27731,0.005622801
27732,0.011604703
27733,0.098975528
27734,0.005639093
27735,0.008448049
27736,0.363190873
27737,0.007687403
27738,0.319415301
27739,0.013795925
27740,0.009363725
27741,0.012824306
27742,0.050049973
27743,0.072157373
27744,0.132813665
27745,0.068149033
27746,0.016887964
27747,0.033150517
27748,0.054637511
27749,0.010290159
27750,0.018803645
27751,0.009631422
27752,0.147726293
27753,0.006238999
27754,0.016815217
27755,0.021320459
27756,0.008285539
27757,0.014508156
27758,0.034266056
27759,0.012030865
27760,0.101737625
27761,0.014675119
27762,0.035055335
27763,0.018742811
27764,0.014684999
27765,0.009598351
27766,0.026064927
27767,0.028319855
27768,0.098608228
27769,0.007430945
27770,0.005657972
27771,0.062656022
27772,0.006716905
27773,0.013238929
27774,0.008010275
27775,0.014912736
27776,0.018165629
27777,0.019561627
27778,0.03699077
27779,0.03626161
27780,0.056962813
27781,0.038451104
27782,0.020652867
27783,0.47914242
27784,0.029919124
27785,0.05498666
27786,0.013989691
27787,0.011688528
27788,0.236051956
27789,0.154557289
27790,0.021898677
27791,0.071987306
27792,0.014142911
27793,0.014049986
27794,0.10154449
27795,0.010064753
27796,0.07661043
27797,0.007251491
27798,0.016185569
27799,0.014537358
27800,0.029030668
27801,0.011851316
27802,0.008999639
27803,0.088703723
27804,0.072383349
27805,0.008443499
27806,0.061281272
27807,0.015409863
27808,0.007449915
27809,0.00776974
27810,0.008415288
27811,0.02353413
27812,0.006817064
27813,0.067578439
27814,0.014550322
27815,0.091277737
27816,0.017468668
27817,0.011913279
27818,0.188986391
27819,0.053665278
27820,0.041912053
27821,0.227140007
27822,0.058581744
27823,0.049747756
27824,0.026909895
27825,0.433549788
27826,0.016992038
27827,0.014610598
27828,0.010354654
27829,0.042228973
27830,0.050796913
27831,0.054431978
27832,0.583767687
27833,0.037184584
27834,0.006475772
27835,0.127693225
27836,0.081521881
27837,0.010186886
27838,0.013126972
27839,0.012916392
27840,0.006957778
27841,0.037439568
27842,0.030577594
27843,0.006978203
27844,0.069076113
27845,0.017217021
27846,0.010084185
27847,0.007289104
27848,0.0071601
27849,0.01181988
27850,0.070978898
27851,0.012543281
27852,0.012529905
27853,0.072131677
27854,0.015446603
27855,0.009090847
27856,0.06324216
27857,0.015088341
27858,0.058482926
27859,0.03574181
27860,0.01005756
27861,0.010269002
27862,0.014693288
27863,0.068769529
27864,0.034898928
27865,0.035129917
27866,0.06369294
27867,0.016501537
27868,0.043304787
27869,0.030452841
27870,0.053603944
27871,0.031999757
27872,0.072213618
27873,0.007914754
27874,0.007013714
27875,0.008240305
27876,0.316813834
27877,0.007892871
27878,0.009242184
27879,0.005677889
27880,0.008647204
27881,0.008946485
27882,0.055637839
27883,0.031000562
27884,0.00933223
27885,0.006591317
27886,0.173150431
27887,0.005957062
27888,0.00811364
27889,0.012724525
27890,0.023221983
27891,0.020577656
27892,0.091960712
27893,0.023574117
27894,0.008414269
27895,0.231442164
27896,0.011134825
27897,0.020745612
27898,0.259241663
27899,0.177922282
27900,0.088038787
27901,0.019893421
27902,0.01160128
27903,0.01071419
27904,0.010591371
27905,0.055482921
27906,0.009002742
27907,0.012314282
27908,0.014664826
27909,0.00988073
27910,0.017122464
27911,0.090034468
27912,0.414595241
27913,0.160641549
27914,0.011217209
27915,0.473468297
27916,0.021322856
27917,0.048919002
27918,0.010841708
27919,0.038596476
27920,0.012892205
27921,0.072416641
27922,0.007254239
27923,0.018392502
27924,0.028033328
27925,0.010422896
27926,0.057028727
27927,0.011248294
27928,0.026466817
27929,0.005771556
27930,0.06194695
27931,0.005506529
27932,0.014725002
27933,0.007090916
27934,0.020212002
27935,0.012145239
27936,0.103576925
27937,0.05569504
27938,0.077609559
27939,0.013338518
27940,0.0096534
27941,0.029980825
27942,0.018890082
27943,0.011920851
27944,0.026094818
27945,0.007761086
27946,0.048658328
27947,0.274772541
27948,0.013671051
27949,0.027646407
27950,0.042116603
27951,0.008919729
27952,0.016695076
27953,0.014110154
27954,0.251458292
27955,0.006928953
27956,0.018354845
27957,0.013777654
27958,0.012696498
27959,0.017250725
27960,0.01050844
27961,0.05957327
27962,0.078785255
27963,0.127037408
27964,0.019748018
27965,0.007706321
27966,0.023832464
27967,0.006717634
27968,0.113314269
27969,0.05890839
27970,0.034206323
27971,0.010001122
27972,0.018937373
27973,0.518387251
27974,0.012681682
27975,0.00857573
27976,0.00782983
27977,0.012855616
27978,0.013331979
27979,0.279673327
27980,0.020930903
27981,0.016230174
27982,0.067784196
27983,0.009242522
27984,0.00655464
27985,0.179312962
27986,0.015650429
27987,0.017970717
27988,0.030221293
27989,0.074154485
27990,0.006957778
27991,0.024447851
27992,0.009224303
27993,0.017396711
27994,0.006969416
27995,0.0263575
27996,0.040259215
